StoreID,Date,total_revenue,avg_transaction_value,transaction_count,unique_customers,unique_products,total_quantity,total_discounts,revenue_per_customer,items_per_transaction
4,2022-01-31,1863.26,169.38727272727272,11,6,10,25,17.17,310.54333333333335,2.272727272727273
4,2022-02-01,3767.15,209.28611111111113,18,11,16,38,57.72,342.46818181818185,2.111111111111111
4,2022-02-02,5369.37,198.86555555555555,27,14,19,49,62.7,383.52642857142854,1.8148148148148149
4,2022-02-03,906.65,129.52142857142857,7,5,6,13,10.0,181.32999999999998,1.8571428571428572
4,2022-02-04,2056.33,171.36083333333332,12,6,12,25,23.25,342.72166666666664,2.0833333333333335
4,2022-02-05,8126.16,203.154,40,16,25,85,107.35,507.885,2.125
4,2022-02-06,6717.93,216.70741935483872,31,14,23,63,215.42,479.8521428571429,2.032258064516129
4,2022-02-07,4955.29,198.2116,25,10,18,54,41.5,495.529,2.16
4,2022-02-08,7788.03,204.94815789473682,38,13,23,70,121.03,599.0792307692308,1.8421052631578947
4,2022-02-09,7128.84,216.02545454545455,33,10,25,65,53.31,712.884,1.9696969696969697
4,2022-02-10,1334.17,111.18083333333334,12,7,12,22,15.05,190.5957142857143,1.8333333333333333
4,2022-02-11,4217.07,200.81285714285713,21,13,15,38,32.68,324.39,1.8095238095238095
4,2022-02-12,7405.65,185.14124999999999,40,13,22,84,64.73,569.6653846153846,2.1
4,2022-02-13,2809.33,175.583125,16,8,12,31,49.62,351.16625,1.9375
4,2022-02-14,4049.91,213.15315789473684,19,8,15,39,12.82,506.23875,2.0526315789473686
4,2022-02-15,4575.97,207.99863636363636,22,11,15,45,45.41,415.99727272727273,2.0454545454545454
4,2022-02-16,3828.86,174.0390909090909,22,10,16,39,68.39,382.886,1.7727272727272727
4,2022-02-17,2679.96,178.66400000000002,15,7,12,25,11.25,382.8514285714286,1.6666666666666667
4,2022-02-18,3993.6,190.17142857142858,21,8,18,42,7.79,499.2,2.0
4,2022-02-19,7957.16,189.45619047619047,42,16,28,82,179.63,497.3225,1.9523809523809523
4,2022-02-20,3230.27,170.0142105263158,19,10,17,43,86.17,323.027,2.263157894736842
4,2022-02-21,5926.96,227.96,26,9,18,48,7.07,658.5511111111111,1.8461538461538463
4,2022-02-22,4454.11,262.0064705882353,17,7,17,38,94.73,636.3014285714286,2.235294117647059
4,2022-02-23,4378.33,218.91649999999998,20,10,14,38,63.63,437.83299999999997,1.9
4,2022-02-24,8340.65,225.42297297297296,37,14,23,82,119.23,595.7607142857142,2.2162162162162162
4,2022-02-25,4369.43,150.67000000000002,29,11,20,61,41.529999999999994,397.2209090909091,2.103448275862069
4,2022-02-26,6881.56,176.45025641025643,39,14,25,74,52.45,491.54,1.8974358974358974
4,2022-02-27,7116.2300000000005,177.90575,40,15,23,78,24.169999999999998,474.41533333333336,1.95
4,2022-02-28,1901.6,237.7,8,4,7,17,0.0,475.4,2.125
4,2022-03-01,3630.65,226.915625,16,6,13,38,68.24000000000001,605.1083333333333,2.375
4,2022-03-02,6759.97,182.7018918918919,37,14,24,67,258.64,482.855,1.8108108108108107
4,2022-03-03,2515.87,167.72466666666665,15,4,12,27,44.92,628.9675,1.8
4,2022-03-04,4947.07,145.5020588235294,34,13,23,60,47.47,380.5438461538461,1.7647058823529411
4,2022-03-05,7460.14,226.06484848484848,33,14,21,65,37.050000000000004,532.8671428571429,1.9696969696969697
4,2022-03-06,3989.06,221.61444444444444,18,10,14,38,65.57,398.906,2.111111111111111
4,2022-03-07,4825.23,160.84099999999998,30,8,22,63,12.52,603.15375,2.1
4,2022-03-08,7989.1,204.84871794871796,39,11,26,70,12.27,726.2818181818183,1.794871794871795
4,2022-03-09,3698.31,184.9155,20,6,16,46,93.73,616.385,2.3
4,2022-03-10,3381.93,260.1484615384615,13,6,12,30,61.73,563.655,2.3076923076923075
4,2022-03-11,6702.36,197.12823529411764,34,13,25,61,109.10000000000001,515.5661538461538,1.7941176470588236
4,2022-03-12,5904.58,159.58324324324323,37,18,27,62,168.07999999999998,328.03222222222223,1.6756756756756757
4,2022-03-13,9607.68,184.76307692307694,52,18,30,99,117.06,533.76,1.9038461538461537
4,2022-03-14,7735.46,168.1621739130435,46,15,29,87,45.32,515.6973333333333,1.891304347826087
4,2022-03-15,6258.66,215.81586206896552,29,10,19,57,115.23,625.866,1.9655172413793103
4,2022-03-16,2233.62,203.0563636363636,11,7,10,22,0.0,319.0885714285714,2.0
4,2022-03-17,4433.28,201.51272727272726,22,10,18,49,9.0,443.328,2.227272727272727
4,2022-03-18,2483.66,137.9811111111111,18,9,13,36,78.87,275.9622222222222,2.0
4,2022-03-19,5708.21,190.27366666666666,30,11,17,58,73.52000000000001,518.9281818181818,1.9333333333333333
4,2022-03-20,6117.23,179.9185294117647,34,14,23,70,43.949999999999996,436.945,2.0588235294117645
4,2022-03-21,4802.12,160.07066666666665,30,12,21,55,31.05,400.1766666666667,1.8333333333333333
4,2022-03-22,6204.28,206.8093333333333,30,15,22,62,139.29,413.6186666666666,2.066666666666667
4,2022-03-23,5194.67,207.7868,25,10,17,53,10.6,519.467,2.12
4,2022-03-24,4969.08,191.11846153846153,26,9,20,50,87.52000000000001,552.12,1.9230769230769231
4,2022-03-25,9204.17,236.00435897435898,39,16,24,82,15.91,575.260625,2.1025641025641026
4,2022-03-26,6921.66,177.47846153846154,39,14,24,80,72.6,494.4042857142857,2.051282051282051
4,2022-03-27,2988.2,149.41,20,8,16,40,86.63,373.525,2.0
4,2022-03-28,9860.86,201.24204081632655,49,15,30,105,70.63,657.3906666666667,2.142857142857143
4,2022-03-29,4247.18,223.53578947368422,19,6,16,39,116.23,707.8633333333333,2.0526315789473686
4,2022-03-30,3310.86,194.7564705882353,17,7,14,36,107.03,472.98,2.1176470588235294
4,2022-03-31,4592.27,199.6639130434783,23,9,19,51,262.19,510.25222222222226,2.217391304347826
4,2022-04-01,3290.68,164.534,20,7,17,37,23.34,470.09714285714284,1.85
4,2022-04-02,5000.7,200.028,25,14,19,56,66.08,357.1928571428571,2.24
4,2022-04-03,4047.7799999999997,161.91119999999998,25,10,16,46,20.28,404.77799999999996,1.84
4,2022-04-04,4049.04,184.0472727272727,22,10,18,43,6.66,404.904,1.9545454545454546
4,2022-04-05,3617.76,164.4436363636364,22,10,18,43,0.0,361.776,1.9545454545454546
4,2022-04-06,5832.86,182.276875,32,13,23,55,195.96,448.6815384615384,1.71875
4,2022-04-07,8896.07,234.10710526315788,38,10,25,82,14.79,889.607,2.1578947368421053
4,2022-04-08,2056.03,158.15615384615387,13,8,11,23,9.26,257.00375,1.7692307692307692
4,2022-04-09,10631.35,189.84553571428572,56,14,34,108,102.17,759.3821428571429,1.9285714285714286
4,2022-04-10,8749.95,243.05416666666667,36,11,23,79,121.0,795.45,2.1944444444444446
4,2022-04-11,956.72,239.18,4,3,4,7,0.0,318.9066666666667,1.75
4,2022-04-12,4442.79,134.63,33,12,22,56,56.300000000000004,370.2325,1.696969696969697
4,2022-04-13,4423.4800000000005,260.204705882353,17,8,12,36,0.0,552.9350000000001,2.1176470588235294
4,2022-04-14,3200.2599999999998,145.46636363636364,22,8,13,36,75.15,400.03249999999997,1.6363636363636365
4,2022-04-15,4840.07,179.26185185185184,27,13,21,46,27.71,372.3130769230769,1.7037037037037037
4,2022-04-16,10691.41,254.55738095238095,42,16,26,95,198.45000000000002,668.213125,2.261904761904762
4,2022-04-17,7257.97,201.61027777777778,36,12,27,71,27.32,604.8308333333333,1.9722222222222223
4,2022-04-18,3105.08,182.65176470588236,17,8,15,34,9.81,388.135,2.0
4,2022-04-19,10313.77,187.5230909090909,55,19,29,115,30.07,542.83,2.090909090909091
4,2022-04-20,2416.26,151.01625,16,9,14,31,50.96,268.47333333333336,1.9375
4,2022-04-21,6022.04,223.03851851851852,27,10,19,55,1.6,602.204,2.037037037037037
4,2022-04-22,3752.0299999999997,208.4461111111111,18,9,15,37,22.37,416.8922222222222,2.0555555555555554
4,2022-04-23,3035.24,159.74947368421053,19,4,14,38,26.150000000000002,758.81,2.0
4,2022-04-24,4640.4,201.75652173913042,23,13,13,55,9.37,356.95384615384614,2.391304347826087
4,2022-04-25,3117.45,183.37941176470588,17,7,14,28,0.0,445.34999999999997,1.6470588235294117
4,2022-04-26,6346.9800000000005,192.33272727272728,33,12,21,68,78.33,528.9150000000001,2.0606060606060606
4,2022-04-27,2980.81,165.60055555555556,18,5,13,33,14.06,596.162,1.8333333333333333
4,2022-04-28,4010.1,235.88823529411764,17,7,16,37,19.37,572.8714285714285,2.176470588235294
4,2022-04-29,3607.28,180.364,20,11,19,46,87.44,327.93454545454546,2.3
4,2022-04-30,6827.95,227.59833333333333,30,11,23,63,31.58,620.7227272727273,2.1
4,2022-05-01,6083.67,202.78900000000002,30,14,20,68,4.53,434.54785714285714,2.2666666666666666
4,2022-05-02,3198.59,159.92950000000002,20,7,14,36,11.64,456.9414285714286,1.8
4,2022-05-03,3473.05,217.065625,16,6,14,29,21.39,578.8416666666667,1.8125
4,2022-05-04,6190.17,247.6068,25,12,15,49,23.91,515.8475,1.96
4,2022-05-05,4922.95,169.75689655172414,29,8,21,54,75.72,615.36875,1.8620689655172413
4,2022-05-06,1932.85,148.68076923076922,13,3,13,16,49.15,644.2833333333333,1.2307692307692308
4,2022-05-07,4792.09,154.58354838709678,31,12,18,57,48.34,399.34083333333336,1.8387096774193548
4,2022-05-08,4796.25,154.71774193548387,31,16,21,59,67.19,299.765625,1.903225806451613
4,2022-05-09,4011.69,174.4213043478261,23,11,19,43,38.97,364.6990909090909,1.8695652173913044
4,2022-05-10,1843.09,131.6492857142857,14,8,13,23,49.28,230.38625,1.6428571428571428
4,2022-05-11,1192.42,99.36833333333334,12,6,9,18,11.13,198.73666666666668,1.5
4,2022-05-12,5742.9,220.8807692307692,26,12,22,55,48.15,478.575,2.1153846153846154
4,2022-05-13,3128.94,223.49571428571429,14,9,12,32,81.07,347.66,2.2857142857142856
4,2022-05-14,3365.57,168.2785,20,10,17,32,71.05,336.557,1.6
4,2022-05-15,6909.93,186.75486486486489,37,18,22,64,55.3,383.885,1.7297297297297298
4,2022-05-16,3783.2400000000002,222.54352941176472,17,7,15,32,72.72,540.4628571428572,1.8823529411764706
4,2022-05-17,3150.7,210.04666666666665,15,8,15,32,73.46,393.8375,2.1333333333333333
4,2022-05-18,5838.21,188.3293548387097,31,13,22,62,28.000000000000004,449.0930769230769,2.0
4,2022-05-19,4057.76,193.2266666666667,21,10,18,43,96.29,405.776,2.0476190476190474
4,2022-05-20,10567.59,188.7069642857143,56,16,30,110,25.62,660.474375,1.9642857142857142
4,2022-05-21,3837.2,213.17777777777778,18,9,17,34,81.65,426.35555555555555,1.8888888888888888
4,2022-05-22,3924.16,206.53473684210525,19,7,15,39,13.76,560.5942857142857,2.0526315789473686
4,2022-05-23,3184.7,187.33529411764704,17,8,14,37,155.6,398.0875,2.176470588235294
4,2022-05-24,4382.12,175.2848,25,10,18,50,27.6,438.212,2.0
4,2022-05-25,2344.29,213.11727272727273,11,7,11,27,0.0,334.8985714285714,2.4545454545454546
4,2022-05-26,3933.54,207.0284210526316,19,7,15,39,68.55,561.9342857142857,2.0526315789473686
4,2022-05-27,7256.0,259.14285714285717,28,10,21,60,56.86,725.6,2.142857142857143
4,2022-05-28,8163.12,199.10048780487804,41,22,24,80,174.67,371.0509090909091,1.951219512195122
4,2022-05-29,3277.28,163.864,20,14,19,39,109.78,234.0914285714286,1.95
4,2022-05-30,5292.8099999999995,170.7358064516129,31,16,20,58,84.69,330.80062499999997,1.8709677419354838
4,2022-05-31,6093.53,196.56548387096774,31,15,22,58,167.48,406.2353333333333,1.8709677419354838
4,2022-06-01,3911.06,244.44125,16,5,12,28,100.65,782.212,1.75
4,2022-06-02,3434.33,156.10590909090908,22,9,16,39,44.7,381.59222222222223,1.7727272727272727
4,2022-06-03,4688.55,195.35625000000002,24,10,18,50,85.99,468.855,2.0833333333333335
4,2022-06-04,6776.53,211.7665625,32,13,19,65,74.12,521.2715384615384,2.03125
4,2022-06-05,4186.38,220.33578947368423,19,8,16,40,164.34,523.2975,2.1052631578947367
4,2022-06-06,4364.46,207.83142857142857,21,8,17,42,38.64,545.5575,2.0
4,2022-06-07,6990.0,199.71428571428572,35,15,21,64,49.86,466.0,1.8285714285714285
4,2022-06-08,3384.7200000000003,147.1617391304348,23,10,20,40,35.41,338.47200000000004,1.7391304347826086
4,2022-06-09,4033.83,212.30684210526314,19,10,15,42,63.17,403.383,2.210526315789474
4,2022-06-10,8710.41,170.79235294117646,51,17,32,98,88.91,512.3770588235294,1.9215686274509804
4,2022-06-11,4615.37,153.84566666666666,30,10,19,51,29.88,461.537,1.7
4,2022-06-12,8269.15,212.02948717948718,39,13,24,80,56.25,636.0884615384615,2.051282051282051
4,2022-06-13,6084.06,184.36545454545455,33,15,22,65,31.3,405.60400000000004,1.9696969696969697
4,2022-06-14,6796.59,212.3934375,32,9,21,64,99.49000000000001,755.1766666666667,2.0
4,2022-06-15,1203.98,100.33166666666666,12,4,9,22,17.11,300.995,1.8333333333333333
4,2022-06-16,1713.17,155.74272727272728,11,5,11,24,0.0,342.634,2.1818181818181817
4,2022-06-17,7324.2300000000005,209.2637142857143,35,13,20,65,110.13,563.4023076923078,1.8571428571428572
4,2022-06-18,4943.88,235.42285714285714,21,7,16,44,63.77,706.2685714285715,2.0952380952380953
4,2022-06-19,4474.12,172.08153846153846,26,14,21,58,13.44,319.58,2.230769230769231
4,2022-06-20,2238.34,248.70444444444445,9,5,9,18,26.75,447.668,2.0
4,2022-06-21,5214.55,186.23392857142858,28,11,21,57,130.46,474.05,2.0357142857142856
4,2022-06-22,4661.52,160.74206896551726,29,10,21,49,121.97999999999999,466.15200000000004,1.6896551724137931
4,2022-06-23,733.43,122.23833333333333,6,4,6,13,6.66,183.3575,2.1666666666666665
4,2022-06-24,5793.67,181.0521875,32,11,22,63,92.89999999999999,526.6972727272728,1.96875
4,2022-06-25,5993.43,230.51653846153846,26,11,24,62,237.04,544.8572727272727,2.3846153846153846
4,2022-06-26,13406.79,206.2583076923077,65,17,35,135,115.97,788.634705882353,2.076923076923077
4,2022-06-27,5986.3,181.4030303030303,33,13,22,62,92.03,460.4846153846154,1.878787878787879
4,2022-06-28,4068.7,193.74761904761903,21,8,20,42,58.169999999999995,508.5875,2.0
4,2022-06-29,3877.35,242.334375,16,7,10,39,0.0,553.9071428571428,2.4375
4,2022-06-30,3441.99,156.4540909090909,22,11,18,37,0.0,312.9081818181818,1.6818181818181819
5,2022-01-01,7853.66,212.26108108108107,37,12,27,85,154.57,654.4716666666667,2.2972972972972974
5,2022-01-02,9878.44,193.69490196078434,51,15,28,99,35.769999999999996,658.5626666666667,1.9411764705882353
5,2022-01-03,4579.28,218.06095238095236,21,9,16,46,9.73,508.8088888888889,2.1904761904761907
5,2022-01-04,4345.18,188.9208695652174,23,9,19,42,77.64,482.7977777777778,1.826086956521739
5,2022-01-05,5803.97,156.86405405405407,37,13,23,66,0.0,446.45923076923077,1.7837837837837838
5,2022-01-06,3078.29,236.79153846153847,13,5,11,34,42.78,615.658,2.6153846153846154
5,2022-01-07,8059.59,212.09447368421053,38,13,25,75,206.78,619.9684615384615,1.9736842105263157
5,2022-01-08,2530.69,253.06900000000002,10,6,9,18,0.0,421.7816666666667,1.8
5,2022-01-09,8265.9,192.23023255813953,43,14,26,90,201.69,590.4214285714286,2.0930232558139537
5,2022-01-10,3895.92,194.796,20,10,15,42,4.83,389.592,2.1
5,2022-01-11,1735.46,216.9325,8,4,7,18,22.25,433.865,2.25
5,2022-01-12,4002.79,174.03434782608696,23,7,19,47,71.67,571.8271428571428,2.0434782608695654
5,2022-01-13,5874.45,209.8017857142857,28,11,20,63,154.95000000000002,534.040909090909,2.25
5,2022-01-14,4170.25,198.58333333333334,21,8,15,38,99.15,521.28125,1.8095238095238095
5,2022-01-15,7500.59,208.34972222222223,36,18,25,65,106.89,416.69944444444445,1.8055555555555556
5,2022-01-16,7630.51,231.22757575757578,33,11,23,68,96.21000000000001,693.6827272727273,2.0606060606060606
5,2022-01-17,7555.91,209.8863888888889,36,12,25,77,151.4,629.6591666666667,2.138888888888889
5,2022-01-18,1571.7,142.88181818181818,11,4,10,21,0.0,392.925,1.9090909090909092
5,2022-01-19,4347.11,181.12958333333333,24,11,19,44,1.35,395.1918181818182,1.8333333333333333
5,2022-01-20,3942.4300000000003,179.20136363636365,22,5,16,40,35.06,788.4860000000001,1.8181818181818181
5,2022-01-21,2623.42,138.07473684210527,19,10,14,35,21.1,262.342,1.8421052631578947
5,2022-01-22,8810.42,183.55041666666668,48,21,30,92,183.12,419.5438095238095,1.9166666666666667
5,2022-01-23,2291.63,152.77533333333335,15,9,12,26,11.99,254.62555555555556,1.7333333333333334
5,2022-01-24,3064.41,161.28473684210525,19,9,17,37,50.56,340.49,1.9473684210526316
5,2022-01-25,6577.7,212.18387096774194,31,8,24,61,45.85,822.2125,1.967741935483871
5,2022-01-26,4238.929999999999,201.8538095238095,21,10,15,42,32.980000000000004,423.8929999999999,2.0
5,2022-01-27,1933.0,193.3,10,6,10,25,0.0,322.1666666666667,2.5
5,2022-01-28,3337.27,222.48466666666667,15,9,13,32,140.20999999999998,370.8077777777778,2.1333333333333333
5,2022-01-29,7622.39,206.01054054054055,37,15,24,74,46.03,508.15933333333334,2.0
5,2022-01-30,2353.35,181.02692307692308,13,7,11,26,55.88999999999999,336.1928571428571,2.0
5,2022-01-31,5630.610000000001,201.0932142857143,28,8,23,54,0.0,703.8262500000001,1.9285714285714286
5,2022-02-01,830.5,118.64285714285714,7,6,7,18,30.81,138.41666666666666,2.5714285714285716
5,2022-02-02,3313.1,207.06875,16,7,14,32,22.0,473.3,2.0
5,2022-02-03,2712.57,193.75500000000002,14,9,12,31,0.0,301.3966666666667,2.2142857142857144
5,2022-02-04,6341.78,211.39266666666666,30,12,21,56,82.08,528.4816666666667,1.8666666666666667
5,2022-02-05,4227.76,156.58370370370372,27,12,18,52,19.8,352.31333333333333,1.9259259259259258
5,2022-02-06,9419.28,214.07454545454547,44,13,30,82,175.16,724.5600000000001,1.8636363636363635
5,2022-02-07,3627.17,241.81133333333335,15,9,10,30,147.18,403.0188888888889,2.0
5,2022-02-08,2089.38,149.24142857142857,14,8,10,25,74.57000000000001,261.1725,1.7857142857142858
5,2022-02-09,4521.65,237.9815789473684,19,9,15,41,98.3,502.4055555555555,2.1578947368421053
5,2022-02-10,3977.46,172.93304347826088,23,8,16,42,39.230000000000004,497.1825,1.826086956521739
5,2022-02-11,6360.57,192.74454545454546,33,15,23,63,39.17,424.03799999999995,1.9090909090909092
5,2022-02-12,2527.96,194.45846153846153,13,9,12,26,87.11,280.88444444444445,2.0
5,2022-02-13,5096.68,188.76592592592593,27,10,21,56,50.4,509.668,2.074074074074074
5,2022-02-14,6620.16,194.71058823529413,34,12,22,74,49.8,551.68,2.176470588235294
5,2022-02-15,2863.58,114.5432,25,11,20,46,111.12,260.32545454545453,1.84
5,2022-02-16,6546.69,272.77875,24,13,15,48,0.0,503.59153846153845,2.0
5,2022-02-17,4361.28,150.38896551724136,29,11,22,64,22.53,396.47999999999996,2.206896551724138
5,2022-02-18,5219.76,200.76000000000002,26,9,19,49,4.26,579.9733333333334,1.8846153846153846
5,2022-02-19,7554.55,198.80394736842106,38,18,25,87,69.15,419.69722222222225,2.289473684210526
5,2022-02-20,9305.97,197.99936170212766,47,13,25,86,85.61,715.8438461538461,1.8297872340425532
5,2022-02-21,3171.57,198.223125,16,6,13,36,65.61,528.595,2.25
5,2022-02-22,4483.66,235.98210526315788,19,9,16,40,44.39,498.1844444444444,2.1052631578947367
5,2022-02-23,8883.84,233.78526315789475,38,11,24,82,31.89,807.6218181818182,2.1578947368421053
5,2022-02-24,4263.81,185.38304347826087,23,9,17,51,95.53,473.7566666666667,2.217391304347826
5,2022-02-25,5340.87,166.9021875,32,12,23,70,93.37,445.0725,2.1875
5,2022-02-26,5691.820000000001,218.91615384615386,26,11,20,47,0.0,517.4381818181819,1.8076923076923077
5,2022-02-27,7607.14,200.1878947368421,38,14,23,73,73.86,543.3671428571429,1.9210526315789473
5,2022-02-28,6129.0,191.53125,32,13,22,67,88.36,471.46153846153845,2.09375
5,2022-03-01,5997.76,260.7721739130435,23,8,17,49,93.68,749.72,2.130434782608696
5,2022-03-02,6355.35,186.92205882352943,34,10,21,63,102.92,635.5350000000001,1.8529411764705883
5,2022-03-03,1144.51,114.451,10,6,8,18,1.45,190.75166666666667,1.8
5,2022-03-04,4537.33,174.5126923076923,26,9,20,52,23.13,504.1477777777778,2.0
5,2022-03-05,6685.39,208.9184375,32,13,22,66,53.29,514.2607692307693,2.0625
5,2022-03-06,7956.12,215.03027027027028,37,13,22,77,223.15,612.0092307692307,2.081081081081081
5,2022-03-07,5027.41,228.51863636363635,22,9,15,47,0.0,558.6011111111111,2.1363636363636362
5,2022-03-08,2535.64,140.86888888888888,18,6,15,28,63.64,422.6066666666666,1.5555555555555556
5,2022-03-09,4290.79,165.0303846153846,26,9,20,43,11.53,476.75444444444446,1.6538461538461537
5,2022-03-10,5088.67,231.30318181818183,22,9,20,46,27.75,565.4077777777778,2.090909090909091
5,2022-03-11,1247.3899999999999,138.59888888888887,9,4,8,16,74.22,311.84749999999997,1.7777777777777777
5,2022-03-12,9376.61,199.50234042553194,47,18,28,88,18.36,520.9227777777778,1.872340425531915
5,2022-03-13,3770.96,188.548,20,8,14,40,15.59,471.37,2.0
5,2022-03-14,5775.38,206.26357142857142,28,7,17,57,136.51,825.0542857142857,2.0357142857142856
5,2022-03-15,4171.29,231.73833333333334,18,5,16,37,96.94,834.258,2.0555555555555554
5,2022-03-16,3034.77,189.673125,16,9,12,32,0.0,337.19666666666666,2.0
5,2022-03-17,4164.81,154.25222222222223,27,10,19,53,10.22,416.48100000000005,1.962962962962963
5,2022-03-18,2928.64,154.13894736842104,19,11,16,38,52.07,266.24,2.0
5,2022-03-19,6814.59,179.33131578947368,38,16,25,72,110.63,425.911875,1.894736842105263
5,2022-03-20,2606.87,162.929375,16,7,14,37,15.96,372.40999999999997,2.3125
5,2022-03-21,5455.4400000000005,218.21760000000003,25,12,16,45,42.61,454.62000000000006,1.8
5,2022-03-22,2542.7799999999997,231.16181818181815,11,6,11,21,0.0,423.7966666666666,1.9090909090909092
5,2022-03-23,2689.66,168.10375,16,9,13,32,78.75,298.8511111111111,2.0
5,2022-03-24,8378.86,214.84256410256413,39,11,23,81,127.18,761.7145454545455,2.076923076923077
5,2022-03-25,3407.43,162.25857142857143,21,9,17,42,62.78,378.6033333333333,2.0
5,2022-03-26,2294.0299999999997,163.8592857142857,14,6,11,24,25.95,382.3383333333333,1.7142857142857142
5,2022-03-27,6070.64,216.80857142857144,28,11,19,62,91.46000000000001,551.8763636363636,2.2142857142857144
5,2022-03-28,1927.76,128.51733333333334,15,7,13,32,43.269999999999996,275.39428571428573,2.1333333333333333
5,2022-03-29,3242.34,162.11700000000002,20,6,15,34,82.69,540.39,1.7
5,2022-03-30,1815.5,259.35714285714283,7,5,7,15,26.12,363.1,2.142857142857143
5,2022-03-31,3884.47,176.56681818181818,22,8,19,45,101.33,485.55875,2.0454545454545454
5,2022-04-01,6109.56,190.92375,32,12,22,69,110.19,509.13000000000005,2.15625
5,2022-04-02,7797.86,194.9465,40,16,25,80,71.81,487.36625,2.0
5,2022-04-03,2832.37,257.48818181818183,11,6,10,25,77.03,472.06166666666667,2.272727272727273
5,2022-04-04,4645.86,221.23142857142855,21,8,18,51,0.0,580.7325,2.4285714285714284
5,2022-04-05,2367.36,147.96,16,8,11,26,37.08,295.92,1.625
5,2022-04-06,1110.15,222.03000000000003,5,5,5,9,23.58,222.03000000000003,1.8
5,2022-04-07,3219.37,160.9685,20,7,17,34,130.97,459.90999999999997,1.7
5,2022-04-08,2034.03,156.46384615384616,13,6,12,26,41.34,339.005,2.0
5,2022-04-09,7789.86,158.97673469387755,49,17,28,98,47.86,458.2270588235294,2.0
5,2022-04-10,3790.34,151.61360000000002,25,9,17,41,54.93,421.1488888888889,1.64
5,2022-04-11,6928.48,197.9565714285714,35,9,26,78,208.88,769.8311111111111,2.2285714285714286
5,2022-04-12,4447.4,277.9625,16,8,14,35,0.0,555.925,2.1875
5,2022-04-13,4046.04,212.94947368421052,19,8,16,40,23.12,505.755,2.1052631578947367
5,2022-04-14,1347.57,168.44625,8,4,7,14,0.0,336.8925,1.75
5,2022-04-15,4448.41,193.4091304347826,23,9,19,47,36.2,494.2677777777778,2.0434782608695654
5,2022-04-16,6548.3,204.634375,32,16,21,61,132.17,409.26875,1.90625
5,2022-04-17,4070.61,193.83857142857144,21,12,17,39,84.41,339.21750000000003,1.8571428571428572
5,2022-04-18,3307.06,183.72555555555556,18,8,15,32,96.95,413.3825,1.7777777777777777
5,2022-04-19,3782.85,151.314,25,11,19,49,0.0,343.8954545454545,1.96
5,2022-04-20,1007.77,143.96714285714285,7,4,7,14,20.17,251.9425,2.0
5,2022-04-21,4254.28,184.9686956521739,23,9,17,45,44.94,472.69777777777773,1.9565217391304348
5,2022-04-22,4879.860000000001,212.16782608695655,23,11,17,49,50.42,443.6236363636364,2.130434782608696
5,2022-04-23,5937.76,191.54064516129034,31,9,23,61,30.979999999999997,659.7511111111112,1.967741935483871
5,2022-04-24,8731.619999999999,218.29049999999998,40,18,25,92,156.16,485.0899999999999,2.3
5,2022-04-25,7387.46,246.24866666666668,30,14,19,67,126.41,527.6757142857143,2.2333333333333334
5,2022-04-26,5329.4800000000005,171.91870967741937,31,8,21,62,86.5,666.1850000000001,2.0
5,2022-04-27,225.10000000000002,112.55000000000001,2,2,2,4,0.0,112.55000000000001,2.0
5,2022-04-28,4319.35,269.959375,16,8,12,37,90.28,539.91875,2.3125
5,2022-04-29,6525.15,167.31153846153845,39,15,26,74,66.82,435.01,1.8974358974358974
5,2022-04-30,6689.49,209.0465625,32,16,21,65,35.37,418.093125,2.03125
5,2022-05-01,6655.97,214.70870967741936,31,14,24,69,105.25999999999999,475.4264285714286,2.225806451612903
5,2022-05-02,7604.05,190.10125,40,14,24,86,21.439999999999998,543.1464285714286,2.15
5,2022-05-03,4032.33,168.01375,24,9,16,45,63.629999999999995,448.03666666666663,1.875
5,2022-05-04,8793.72,199.85727272727271,44,15,28,87,123.02,586.2479999999999,1.9772727272727273
5,2022-05-05,3840.8,147.72307692307692,26,9,20,47,99.05000000000001,426.7555555555556,1.8076923076923077
5,2022-05-06,5273.37,181.8403448275862,29,13,23,61,47.74,405.64384615384614,2.103448275862069
5,2022-05-07,6607.14,188.7754285714286,35,10,23,65,5.14,660.714,1.8571428571428572
5,2022-05-08,4854.51,231.16714285714286,21,9,17,41,82.78,539.39,1.9523809523809523
5,2022-05-09,3850.85,167.4282608695652,23,7,18,43,5.48,550.1214285714285,1.8695652173913044
5,2022-05-10,5986.95,193.1274193548387,31,8,25,57,45.739999999999995,748.36875,1.8387096774193548
5,2022-05-11,2503.51,147.26529411764707,17,7,13,34,82.63,357.64428571428573,2.0
5,2022-05-12,1848.68,184.868,10,3,9,20,10.09,616.2266666666667,2.0
5,2022-05-13,4026.52,154.86615384615385,26,8,18,53,166.36,503.315,2.0384615384615383
5,2022-05-14,6866.06,208.06242424242424,33,13,21,69,48.370000000000005,528.1584615384616,2.090909090909091
5,2022-05-15,4382.27,199.19409090909093,22,11,17,46,58.46,398.38818181818186,2.090909090909091
5,2022-05-16,6353.55,171.71756756756758,37,12,23,72,0.0,529.4625,1.945945945945946
5,2022-05-17,4069.65,169.56875,24,8,20,44,8.01,508.70625,1.8333333333333333
5,2022-05-18,4424.58,192.37304347826085,23,8,18,50,23.55,553.0725,2.1739130434782608
5,2022-05-19,2766.94,212.84153846153848,13,7,11,30,6.96,395.27714285714285,2.3076923076923075
